timestamp,transaction_id,amount,recovery_probability,recommended_action,execution_status,message,recovered_amount,razorpay_order_id,payment_link_id
2026-09-02T11:25:31.788594,TX01564,10508.28,0.374,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:31.824934,TX01565,42600.01,0.0782,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:31.866579,TX01575,14466.39,0.0996,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:31.904855,TX01576,26000.24,0.4579,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:31.936069,TX01578,41859.24,0.1069,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.024430,TX01579,35275.9,0.3774,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ntU6URD7anP,0.0,order_TX3ntU6URD7anP,
2026-09-02T11:25:32.065718,TX01580,46444.12,0.127,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.098945,TX01583,13401.05,0.036,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.125236,TX01585,9804.95,0.1257,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.228180,TX01586,4817.2,0.5799,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nthq5fNWnBH,0.0,order_TX3nthq5fNWnBH,
2026-09-02T11:25:32.257939,TX01587,26704.7,0.2343,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.275448,TX01591,40616.29,0.0842,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.300123,TX01593,3054.05,0.0879,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.324317,TX01598,29217.77,0.2031,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.340942,TX01600,6246.46,0.0223,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.355372,TX01601,36112.39,0.0658,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.372710,TX01602,9352.48,0.5301,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.387993,TX01603,16553.6,0.4388,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.405872,TX01606,12591.19,0.0535,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.421549,TX01610,36455.01,0.0175,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.489739,TX01614,19400.57,0.3991,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ntzhZeuuK7V,0.0,order_TX3ntzhZeuuK7V,
2026-09-02T11:25:32.515980,TX01616,42828.85,0.1034,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.537619,TX01617,37547.69,0.0524,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.567778,TX01618,40294.82,0.4876,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.606113,TX01620,3672.03,0.1359,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.720148,TX01623,14536.41,0.5349,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nuFJRCskh9p,0.0,order_TX3nuFJRCskh9p,
2026-09-02T11:25:32.747174,TX01624,36289.87,0.0668,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.781361,TX01625,41853.5,0.1095,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.810554,TX01626,43151.98,0.0886,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:32.921754,TX01628,42640.18,0.4386,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nuSQ5Vk5tY6,0.0,order_TX3nuSQ5Vk5tY6,
2026-09-02T11:25:33.001359,TX01630,2673.14,0.4798,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nuY2KbcGtsW,0.0,order_TX3nuY2KbcGtsW,
2026-09-02T11:25:33.021864,TX01638,22987.25,0.0953,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.093612,TX01643,42314.23,0.4663,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nueby7zfhWy,0.0,order_TX3nueby7zfhWy,
2026-09-02T11:25:33.114732,TX01644,5889.01,0.2597,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:33.134333,TX01646,41433.23,0.068,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.148492,TX01647,19024.1,0.0336,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.173546,TX01649,23419.41,0.0504,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.191204,TX01654,36009.97,0.0527,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.210984,TX01658,5208.02,0.4303,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:33.227855,TX01659,19784.42,0.0632,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.246119,TX01660,30912.29,0.0728,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.272712,TX01662,17440.6,0.1852,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.292138,TX01667,11721.61,0.124,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.381321,TX01668,20331.23,0.2571,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nuy3S2jD6tx,0.0,order_TX3nuy3S2jD6tx,
2026-09-02T11:25:33.417229,TX01669,49664.61,0.057,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.505023,TX01673,14373.1,0.5277,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nv6GdELijAB,0.0,order_TX3nv6GdELijAB,
2026-09-02T11:25:33.626981,TX01674,25957.03,0.4641,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nvDUvgnqafN,0.0,order_TX3nvDUvgnqafN,
2026-09-02T11:25:33.652417,TX01675,42439.44,0.0734,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.686890,TX01677,14644.19,0.0411,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.710330,TX01678,10232.9,0.5635,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,10232.9,,
2026-09-02T11:25:33.734069,TX01679,13407.39,0.0294,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.758014,TX01680,8654.01,0.0828,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.789159,TX01681,4962.91,0.0588,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:33.946630,TX01682,21072.98,0.5044,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nvZvDP0H1dp,0.0,order_TX3nvZvDP0H1dp,
2026-09-02T11:25:33.989593,TX01683,5842.32,0.2482,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.120117,TX01688,16005.96,0.3262,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nvljRF3EMmt,0.0,order_TX3nvljRF3EMmt,
2026-09-02T11:25:34.149292,TX01692,37638.19,0.1182,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.184062,TX01697,34806.94,0.1257,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.219097,TX01699,19825.69,0.0754,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.250032,TX01700,42577.4,0.0569,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.283759,TX01701,17423.77,0.0318,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.306615,TX01706,26959.56,0.0059,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.331454,TX01709,13723.21,0.122,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.365245,TX01710,15947.51,0.6042,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,15947.51,,
2026-09-02T11:25:34.383312,TX01714,20238.18,0.0271,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.398771,TX01715,15040.74,0.1418,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.416807,TX01716,31348.81,0.1515,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.431852,TX01717,7911.91,0.0607,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.447628,TX01721,47221.6,0.0212,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.464157,TX01722,49776.45,0.5497,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.483903,TX01725,22252.9,0.097,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.499210,TX01727,10459.08,0.0421,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.513682,TX01731,41962.72,0.2041,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.528835,TX01732,40466.81,0.2184,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.545252,TX01734,637.11,0.0728,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.560662,TX01735,19230.22,0.6496,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,19230.22,,
2026-09-02T11:25:34.579535,TX01736,15230.11,0.0195,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.593880,TX01738,25367.19,0.0106,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.610832,TX01743,48852.88,0.5383,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.628648,TX01746,24508.25,0.3469,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:34.644789,TX01747,40690.53,0.0462,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.661012,TX01748,5141.63,0.0186,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.681691,TX01750,31499.41,0.1543,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.712619,TX01752,31447.9,0.1165,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.745515,TX01753,46198.51,0.1293,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.776643,TX01754,49876.4,0.1385,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.818071,TX01760,10333.7,0.1201,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.849707,TX01762,45942.38,0.0269,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.875339,TX01765,20376.4,0.0666,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.897327,TX01766,12102.92,0.0446,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.917732,TX01769,42555.11,0.04,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.936475,TX01772,32748.62,0.0679,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.951087,TX01775,24563.52,0.5238,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.970755,TX01776,6840.55,0.1642,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:34.987168,TX01780,11673.25,0.1006,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.012996,TX01781,14604.35,0.0184,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.034786,TX01786,43305.45,0.1354,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.059863,TX01792,4058.65,0.0261,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.087121,TX01793,14259.23,0.0812,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.107795,TX01794,29347.78,0.3534,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.132753,TX01795,12969.37,0.0395,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.156617,TX01796,46712.1,0.0387,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.177793,TX01797,6726.72,0.211,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:35.203794,TX01798,39910.24,0.3459,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.229073,TX01802,25821.58,0.1532,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.314738,TX01803,42870.4,0.5646,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nx4zDfYmW6D,0.0,order_TX3nx4zDfYmW6D,
2026-09-02T11:25:35.337371,TX01811,23878.09,0.0209,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.358722,TX01812,37895.0,0.1016,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.380843,TX01813,34518.23,0.0254,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.407924,TX01814,43209.32,0.2,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.433401,TX01815,49841.1,0.1248,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.457389,TX01816,21457.54,0.0521,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.538612,TX01817,5735.31,0.5133,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nxJgHpjmjRg,0.0,order_TX3nxJgHpjmjRg,
2026-09-02T11:25:35.616314,TX01818,1714.71,0.2722,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nxOpheIeR0R,0.0,order_TX3nxOpheIeR0R,
2026-09-02T11:25:35.637632,TX01821,11191.49,0.2491,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:35.658609,TX01826,20204.51,0.2177,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.682150,TX01830,30830.22,0.0629,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.782681,TX01831,8948.47,0.4888,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nxaWEMzfEzb,0.0,order_TX3nxaWEMzfEzb,
2026-09-02T11:25:35.803703,TX01832,25756.86,0.0727,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.927856,TX01833,35825.97,0.4551,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nxk95j8ZTy9,0.0,order_TX3nxk95j8ZTy9,
2026-09-02T11:25:35.948282,TX01837,3950.01,0.072,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.968425,TX01838,18917.45,0.1004,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:35.990892,TX01842,16595.68,0.1064,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.019212,TX01846,17723.86,0.178,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.041708,TX01847,35339.64,0.388,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.127021,TX01849,6407.44,0.3647,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nxxfdY3Gi4r,0.0,order_TX3nxxfdY3Gi4r,
2026-09-02T11:25:36.146860,TX01851,31868.36,0.0924,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.172377,TX01853,4144.81,0.1072,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.275971,TX01856,9601.94,0.5957,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3ny7rtTaZbjw,0.0,order_TX3ny7rtTaZbjw,
2026-09-02T11:25:36.301231,TX01863,30553.39,0.0934,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.325937,TX01864,28507.91,0.0495,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.351683,TX01866,49337.04,0.0332,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.377429,TX01867,12693.5,0.0709,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.398261,TX01870,39302.46,0.0618,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.422163,TX01871,24472.83,0.0641,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.492628,TX01875,2715.27,0.413,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nyMcPUEEmlh,0.0,order_TX3nyMcPUEEmlh,
2026-09-02T11:25:36.570850,TX01877,44543.96,0.485,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nyRjfQ9vAs8,0.0,order_TX3nyRjfQ9vAs8,
2026-09-02T11:25:36.664131,TX01881,47616.77,0.4957,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nyXOWhBnww9,0.0,order_TX3nyXOWhBnww9,
2026-09-02T11:25:36.684891,TX01884,29463.82,0.0323,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.712571,TX01885,41065.47,0.0466,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.739418,TX01888,36554.09,0.0344,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.822512,TX01889,18016.19,0.2866,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nyijOkulha7,0.0,order_TX3nyijOkulha7,
2026-09-02T11:25:36.938704,TX01891,3901.86,0.4143,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nypbBgzrm6z,0.0,order_TX3nypbBgzrm6z,
2026-09-02T11:25:36.965277,TX01893,43510.13,0.1949,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:36.988928,TX01895,35701.54,0.0393,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.073714,TX01897,13083.81,0.4962,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nyzspEQOuvZ,0.0,order_TX3nyzspEQOuvZ,
2026-09-02T11:25:37.096097,TX01898,17490.17,0.142,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.117502,TX01902,34049.3,0.0644,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.141005,TX01903,28595.05,0.1326,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.170093,TX01904,30587.76,0.037,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.187931,TX01906,39452.41,0.614,RETRY_PAYMENT,BLOCKED,High-value transaction requires escalation,0.0,,
2026-09-02T11:25:37.207673,TX01911,10814.48,0.0559,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.224222,TX01912,43385.43,0.1273,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.242658,TX01916,5029.54,0.1324,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.261951,TX01919,3075.51,0.1341,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.281550,TX01920,42281.61,0.0706,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.302934,TX01921,3140.7,0.7293,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:37.321896,TX01922,13728.88,0.0211,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.345859,TX01923,5367.07,0.0538,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.367989,TX01925,4709.86,0.0539,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.490527,TX01927,6839.68,0.4759,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3nzRRO679uBZ,0.0,order_TX3nzRRO679uBZ,
2026-09-02T11:25:37.519297,TX01929,40896.11,0.0203,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.543185,TX01932,1641.43,0.1121,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.560098,TX01934,1812.98,0.0596,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.583861,TX01936,25790.55,0.1042,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.609231,TX01937,39872.91,0.1448,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.629959,TX01938,17031.48,0.103,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.651651,TX01942,11952.63,0.038,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.672288,TX01943,7348.53,0.1335,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.692729,TX01944,9433.36,0.1153,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.713823,TX01948,4164.33,0.1063,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.732059,TX01951,43651.49,0.0479,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.751627,TX01953,22615.47,0.0652,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.773094,TX01957,6744.34,0.1124,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.793664,TX01962,30059.94,0.0426,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.814260,TX01964,25794.98,0.1027,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.837433,TX01966,41904.99,0.1752,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.860847,TX01967,16284.89,0.0324,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.879005,TX01968,44472.81,0.0797,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.902809,TX01969,8199.55,0.5664,RETRY_PAYMENT,SUCCESS,Payment retry succeeded,8199.55,,
2026-09-02T11:25:37.925718,TX01971,13485.25,0.0514,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.948430,TX01974,5499.31,0.0824,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:37.974821,TX01976,7120.66,0.0917,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.000520,TX01979,47436.31,0.1278,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.110080,TX01980,35615.77,0.4292,SEND_PAYMENT_LINK,PAYMENT_LINK_CREATED,Razorpay Test Mode order created: order_TX3o06ICinu9yB,0.0,order_TX3o06ICinu9yB,
2026-09-02T11:25:38.129617,TX01981,538.47,0.0548,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.152255,TX01982,38240.05,0.1528,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.176668,TX01983,25801.28,0.0769,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.198371,TX01985,26220.34,0.1892,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.213845,TX01990,42527.34,0.1562,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.232391,TX01991,19168.34,0.2758,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.250365,TX01992,24902.93,0.3033,SEND_REMINDER,REMINDER_SENT,Payment reminder sent to customer,0.0,,
2026-09-02T11:25:38.279466,TX01993,586.78,0.0899,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.304229,TX01997,19891.83,0.0343,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
2026-09-02T11:25:38.324830,TX02000,20986.1,0.0924,ESCALATE,ESCALATED,Case escalated to merchant,0.0,,
